cg00090147	cg00397986	cg00595237	cg01098320	cg01182865	cg01509065	cg01546563	cg02119091	cg02146032	cg02726121	cg03007522	cg03024537	cg03333634	cg03579045	cg04167595	cg04233840	cg05237485	cg05412333	cg06558050	cg06704518	cg06707081	cg08379586	cg09098624	cg09130043	cg09626984	cg09951349	cg10866709	cg11981599	cg12117141	cg13166213	cg13434842	cg13680188	cg14379719	cg14487356	cg14666113	cg16015276	cg16441259	cg16795466	cg16844941	cg18119192	cg18283386	cg19172575	cg19971388	cg20279283	cg20908789	cg21073927	cg21227848	cg22320962	cg24646414	cg24738627	cg25216696	cg25945788	cg26006870	cg26020513	cg27625887
-0.233826805	0.224098999	0.489439787	0.282604457	-1.266175755	0.196554245	1.217682807	0.077023414	0.481601703	0.806084764	0.069767528	-0.474925907	0.98609098	0.137485409	-0.334059308	-0.717171672	0.378155759	-0.522174251	0.265195745	0.702868847	-0.232456224	-0.156894766	0.108896555	-0.0288383	0.553290156	0.116880537	0.855399188	-0.336358738	0.09551435	-0.296566932	-0.28218126	-0.584945954	-0.862868857	-0.076429602	0.852257504	0.977348912	0.475484053	-0.457542392	0.054045657	0.750748664	-0.715508624	0.040081017	1.119451114	0.678190342	1.050632194	-0.356876346	0.174181952	0.365520115	-0.243248742	-0.185291093	0.319972745	1.671697314	1.239928706	-0.351174909	-1.020941572
0.658552794	-0.086055823	-0.036201024	-1.557883263	0.671198506	0.22852035	-0.628156538	-0.901462689	-0.704296449	0.565102234	0.104877768	-0.113717039	-1.304721433	-1.189296277	-1.667750812	-0.445765784	0.11346203	-0.086970909	-0.092451698	-0.859129777	0.020205557	-0.466822275	-0.196629416	0.988172873	0.560069464	-0.315072323	-0.430443724	0.644819189	-0.315945798	0.365292419	0.234636203	-0.120987898	0.575508511	0.793966249	0.165602044	-0.064990729	-0.04866765	-0.487107483	-0.194590009	-1.280759937	0.662448549	-0.499548104	0.532980268	0.260563802	-1.9246466	0.20191382	0.875732887	-0.145733034	2.070862425	-1.314650487	0.30711826	0.285469121	-0.050265906	-0.722185113	-0.181209221
-0.119736664	-0.861042607	-1.695215135	-1.279577223	-0.000501502	0.02689904	-1.259991814	0.140764354	-0.386678465	-1.709147631	-0.767702657	-1.334920618	-0.325354859	-0.258045541	-0.904089606	-0.340934885	-1.498931915	-0.141386413	-0.737662496	0.100123472	-0.933588531	0.150524416	-1.393253818	-0.174505362	-1.186135015	-0.188153017	-0.36013681	-0.751798173	-0.051758548	-0.641691582	-0.679482937	-0.099766908	-0.535520013	-0.594617521	-0.790562329	-1.126952334	-1.196974527	-0.438479185	-1.784031171	-1.296303188	-0.552684195	-0.457821827	-1.504941941	-0.983534257	-1.131561826	-1.197502105	-0.854138128	-0.044923037	-0.196841798	-0.394581194	-1.029435118	0.887955837	-0.458526266	-0.889086677	-0.787437796
-0.328637238	0.089790429	-0.422024923	0.25369561	-0.483053183	0.152939718	1.33600769	0.658928935	0.085406706	0.308893522	-0.301915216	0.09949189	0.992071227	0.374540776	0.463881129	0.08544968	0.135453925	-0.008008295	0.35330016	-1.18763531	-0.106219745	-0.706179899	0.295521709	-0.185989049	0.026854066	0.17930942	-0.886437754	0.685711966	0.14699041	-0.396765311	0.354700295	0.151138242	-0.394937292	1.390663074	0.872892799	0.099336859	-0.219155421	0.052612724	0.154514345	1.945123396	-0.636183753	-0.031450076	-0.803675476	0.020495076	0.442271702	-1.415766397	-0.096675256	0.237103767	-0.429908446	0.470983412	-0.26550129	-0.328039571	0.097026048	0.132638005	-0.109023194
1.500976908	0.020091807	1.342380862	0.469248627	-0.294202467	-0.408078947	0.852977652	0.793813587	-0.353789514	-0.448161208	2.457344271	0.367325264	0.386456618	0.564816439	-0.728076111	-0.226122641	0.636149288	0.033946023	0.570939196	0.570376311	0.348821545	-0.791982729	0.625160718	-0.229668468	1.416154899	0.280946227	0.261793736	-0.118532765	-0.018848276	0.387284686	0.238709501	-0.75413917	-0.523251768	-1.605674528	-0.063523086	-0.165356192	0.965697526	1.020429613	0.700187004	2.136089403	-0.148541857	0.562377856	-0.036397036	-0.206109445	0.744660145	0.549644185	0.818258074	0.211293668	-0.391758613	0.526261453	0.5715407	0.286784746	-0.10741453	-0.177611705	-0.6005879
-0.287274229	0.803922369	0.285552068	-0.064010999	0.49387123	1.249912729	0.158666375	-1.365780007	-0.947436767	0.816579217	0.660011152	1.588413004	1.38407218	0.138063201	2.189448446	-0.456584181	0.907605213	0.155784739	-0.199308916	0.102182402	0.165533066	1.200421101	0.092932627	-0.476452652	0.934916578	0.419276386	0.511643449	0.454423742	0.252062493	0.770199231	1.313370739	0.411754457	-0.442154067	-0.392332775	0.935003128	1.346358609	0.659074313	-0.802167342	1.318293183	2.001383162	0.625482097	1.204398143	0.596132245	1.155541425	2.230194316	1.7815485	0.249433529	0.285898298	-0.531615469	-0.552443386	1.924003992	-1.347607193	-0.097078915	-1.046021675	1.049687972
-0.267936209	-0.414368961	0.804445056	0.49317129	0.206989194	-0.161563311	0.241821484	0.181232304	1.792510238	0.3027487	-0.846061283	-0.345412667	-0.346208687	0.684806608	0.105477094	0.600928519	0.574139339	0.387802804	0.399724832	0.152704629	0.520497957	0.431480237	-0.033162776	0.382935995	-0.443307534	-0.262288441	0.614135635	-0.110719667	0.042165144	0.241871136	-0.678411125	1.649269212	0.698197455	-0.394144944	-0.420587211	0.220129825	-0.262876234	0.487666352	0.20873289	-1.146073305	0.67094873	-0.54555602	0.603264319	-0.210362702	1.076600161	0.57531587	-0.908540782	-0.027164097	0.211569679	1.430490133	0.640849958	0.721483879	0.382680001	0.368403116	0.150688681
0.587077722	0.513932521	0.094584355	0.624910438	-0.336192824	-0.307135778	0.022522605	0.552459695	1.369536256	0.919354593	-0.681665043	0.622893699	-0.711540813	0.189494802	-0.001593843	0.385526116	-0.332057901	0.040597854	-0.257351227	0.367172418	0.540236087	-0.438010139	0.320674275	0.629289558	-0.789107066	-0.046927267	0.096040419	0.335334664	-0.108368995	-0.049434323	-0.237954095	-0.750494179	1.028184893	0.309677836	-0.728690913	0.502520185	0.470946746	0.363794474	0.063071251	-0.818168004	-0.045482095	0.065262712	-0.132682698	0.172965315	-0.24642665	1.001614356	-0.137260215	0.032198861	0.085100825	0.732548571	-1.085721241	-1.21502515	0.083244398	1.392395076	0.427175667
0.12182875	-0.066269735	-0.373521258	1.06044552	-0.258108952	-0.781493801	-0.723847454	-0.059956179	-0.855252005	-0.755369427	-0.624888993	-0.884073534	-0.074774233	-0.504380006	0.542703704	0.397503177	-0.535819978	-0.381765802	-0.037189851	0.754205854	-0.555485936	0.620569288	0.288756681	-0.933782895	-0.519445392	-0.067090984	0.193405048	-1.139238955	0.053703569	-0.676756256	-0.545568581	-0.486773757	-0.406027719	0.492462608	0.029865568	-0.811046224	-0.368044753	-0.196749154	-0.466177492	-1.541291527	-0.575987476	-0.297662683	0.74532032	-0.209559213	-1.191091248	-1.496768229	0.053189891	-0.548674427	-0.817408604	-0.898608501	-1.062855261	0.708978332	0.150335168	0.941468974	0.05070579
-0.077803433	-0.458832312	0.811145125	0.429643543	-0.607444841	-1.106637217	0.076131442	1.708870159	-0.041736486	0.466820823	-0.528432387	-0.746437653	0.394616317	-0.333036353	0.451160447	-0.321017743	0.609942609	-0.23036972	0.293489522	-1.023317876	-1.658315637	0.113640631	1.180503255	-0.117642868	-0.145054746	-0.051195213	-0.127010555	1.275636891	0.099732062	-0.533470425	1.024090502	0.553550378	0.326799938	-0.944111305	0.375685864	-0.634710539	0.031850456	0.354621137	0.398724214	1.69387345	0.715897159	-0.384154858	0.168917181	0.537387004	0.603145067	-0.239970091	0.363641333	-0.089966942	-0.717843096	-1.147898005	-0.265388626	-0.933218505	-1.040621289	-0.643307227	-0.017248495
-0.601529673	0.193582325	0.011363469	1.117827938	0.208341595	-0.498719563	-0.417215953	-1.153980669	-0.586969827	-0.555477169	-0.813469269	-0.398202734	0.134494189	0.11277256	-0.120210353	0.399925856	-0.634899011	0.209677146	-0.31328503	-0.089950541	-0.332639342	-0.600068994	-0.520128232	0.601403752	-0.565030565	-0.017671308	0.211351516	-0.388334895	0.271742229	-0.010427326	-0.295821037	-0.014496687	0.158619456	0.416268501	-1.030616831	0.144505477	-0.282903588	-0.369291957	-0.019560806	-0.621052835	-0.678067553	0.041044474	-0.916632448	-0.073537856	0.23042131	-0.918674557	-0.405026288	-0.054536432	-1.213485997	-0.565733472	-0.289571888	0.283609197	-1.512658836	-0.600037597	0.380067227
0.711950386	0.380971654	0.557864337	-0.064736178	0.193839816	-0.547115285	0.694697888	-1.68132352	0.599057077	0.440813963	1.088983007	0.493982371	0.70674003	0.752426443	0.218208164	0.378846509	0.13608363	0.193433957	0.351454947	-0.358424573	0.411460415	-0.228882779	1.45267088	-0.096343797	-0.901918663	0.345901735	-0.704191379	-0.552231851	0.272989142	0.218660412	-0.261756429	0.220028901	-0.08166651	0.659632128	0.872483188	1.204064712	0.091072415	-0.309431851	1.230843053	-0.479181978	0.649835328	-0.945214405	-0.11733873	0.177514806	-0.729368285	0.189157366	0.120295941	0.135880454	-0.995216184	1.52574628	0.212839131	-0.757270624	0.131549905	1.283036739	-0.153608278
-0.896657216	-0.504010417	-0.650777761	0.253770338	1.135029778	0.504547724	-0.366417616	0.408980947	-0.160825619	0.199974478	0.194154617	-0.825411847	-0.825262438	-0.567382667	0.478079898	0.021719433	-0.443281355	-0.213485104	-0.649721416	0.377726708	0.17162816	-0.619725075	-0.759894168	-0.186331305	0.982922834	-0.264485563	0.093158092	-0.361211598	-0.002712729	-0.548031333	-0.064308796	0.951408106	0.615582745	1.522900658	0.097185197	0.947505197	0.42646434	0.316035198	-0.5144418	0.220400205	0.344516431	1.78153281	-0.021928072	-0.386035414	-0.097732254	0.301823046	-0.346889258	0.216957496	1.277617367	0.428106544	1.0105728	-0.049926476	1.57557868	-0.131068913	0.186111663
0.423069672	0.436384935	-0.775804024	-0.417594341	-0.509647587	-0.66133321	-0.161894039	0.031033973	0.225084119	-0.095396381	-0.619121166	1.02253604	-0.422822205	-0.374200921	-0.710887932	-0.50763945	-0.684361514	0.093372617	0.050513071	-0.408861412	-0.062939389	0.880796863	-0.647247177	0.089148894	-0.457989982	0.202248785	-0.200688072	-0.29469489	-0.19782533	-0.49520871	-0.641682481	-0.421339103	-0.923773113	0.536459568	-0.178629289	-0.649037696	-0.43836896	-0.062251633	-0.314623069	-1.238390995	-0.383817209	-1.074559486	-0.507138025	-0.562133661	-0.906588013	0.360804652	-0.337288441	0.264072991	0.541543737	-0.17736258	0.314427213	1.180584935	0.042456589	0.055111833	0.71777293
-0.777358033	0.419106945	1.431802456	0.075965453	0.81004309	1.617339392	0.597411286	-0.641690303	-0.276472891	-0.657848658	1.52398114	1.186467017	0.391881164	-0.393846249	0.829182562	0.492584334	0.548033136	0.714163022	0.686279917	0.024790007	1.741798826	0.314720505	1.32248419	-0.366772387	1.488062492	0.44451648	1.334858398	1.183993795	-0.232576044	1.13569248	0.222401888	0.322677602	-0.239109281	-0.251007132	-0.205041492	-0.146979525	0.070536279	1.505623701	0.405113776	0.264858147	-0.01466931	1.082103882	0.556020411	0.860457305	0.438795806	0.734349211	0.570224668	0.878908099	1.304426297	-0.258667534	0.560040565	0.016585196	0.474789042	0.307766852	0.034781827
-0.37873509	-0.166114875	-1.257811489	-1.458577096	-1.12502303	-0.329597173	-0.430952445	0.651112463	0.202663081	0.375703977	-1.341703915	-0.908115827	-0.89055204	0.350086839	-1.022331245	0.086474462	-0.103416679	-1.161862672	-0.438992235	0.766872442	-1.001125707	-0.477457557	-1.963495517	-0.44515062	-0.66927647	-0.389115907	-1.503861713	-0.514106445	-0.109177719	0.101028005	-0.22010378	-1.427278928	0.001925009	-1.014628756	-0.335077642	-0.761715793	-0.555828912	-0.130947262	-1.279284696	0.259136033	-0.435660275	-0.649200796	-0.168125971	-1.085243956	-0.749425462	-0.662208598	-0.66997123	-0.445152087	-0.868397322	-0.611951883	-1.518184438	-0.825337332	-0.588187584	-0.831936802	0.308019913
-0.009384898	-0.301088255	-0.127782112	0.063700344	-0.105138821	1.021515332	0.008239436	0.676996951	0.039200547	-0.174591033	0.495607973	0.175182634	0.510904983	0.453180348	-0.123201541	-0.550893401	0.571899184	0.395070752	0.020261223	0.711165244	0.730132673	0.616976407	-0.064893231	0.52168833	0.2682851	-0.270199008	0.896383713	-0.349051008	-0.10217161	0.131756898	0.237180134	-0.184550269	0.141621757	-0.925513662	0.404011006	-0.103631833	0.657177969	-1.304357332	0.093229328	-0.099642028	-0.198034572	0.14844838	1.006225654	0.531591772	1.210751831	0.234718971	0.705013275	-0.906163578	0.671355198	0.807760651	-0.024734757	1.084973609	0.917093492	0.560435117	-1.455896787
0.056567394	-1.515966003	-1.510163573	-1.349076357	-0.052294289	0.085575416	-0.470631865	-0.371787014	0.007781673	-1.982856881	-0.990561061	-2.044558481	-1.576311788	0.128248607	-0.817813153	-0.214550886	-1.097464137	-0.908811331	-0.488029283	-1.060460717	-0.853028856	-0.447207706	-0.881451138	-0.240750192	-0.701397179	-0.66915976	-1.35093463	-0.262559606	-0.369974369	-0.607111747	-1.623088873	-0.335220251	-0.580607412	-1.209846773	-2.126930195	-1.152216207	-1.702407984	-0.392702607	-2.128713993	-1.822755733	-1.294402706	-2.151176236	-1.270752564	-1.556867217	-0.904926574	-1.890666096	-1.299499933	-1.221694207	-1.354160792	-1.279166299	-0.498084888	0.367352109	-1.280623851	0.705945444	0.260911785
0.396048802	-0.277238051	0.014642932	-1.06548859	0.00786433	-0.151149005	0.153753023	-2.021203609	-0.10582206	-0.040080534	-0.05834937	0.73100206	-0.565338172	0.442394753	-0.105807516	0.70501572	0.829093029	-0.068647164	0.112202042	1.005242079	0.509931652	-0.751960825	1.007634558	-0.534669571	0.632992185	0.250441912	1.136300522	-0.128974275	0.534291744	0.192098317	0.053506576	-0.109632761	-0.548757755	1.470300936	-0.808180411	-0.201937676	0.258296194	-1.222702462	-0.584952179	0.200209731	0.335733355	1.002339752	0.750171474	0.013636502	-0.654204863	0.187934563	0.229110788	-0.481174364	1.051748608	0.22533523	0.370735641	0.10159819	0.062034401	0.92359451	-0.02169481
0.216704292	0.715237988	0.436208712	-0.312152253	0.534441917	0.744988021	-0.436309926	0.631285284	-0.575891734	-0.291688735	0.865816669	0.066390905	-0.390754761	-0.758668451	1.71043639	0.525295656	-0.379437545	1.49032778	-0.037956281	0.92137832	0.337095604	0.495703349	-0.509212194	0.714851764	0.221171946	0.043438608	-1.02181049	-0.518374634	-0.362286092	-0.571255243	0.677498993	-0.784770988	-0.410436945	-0.268560506	1.251829684	0.583115608	0.29318149	0.427403896	0.929636804	0.539513394	0.170128875	1.007502988	-0.395651258	-0.038670188	-0.357983945	0.900278479	-0.028291388	0.675101811	0.441500532	-0.57793634	-0.954876323	0.22991313	0.772381764	-0.634716253	0.773868437
0.360439745	-0.120499502	0.565224524	1.274086566	-0.333843764	-0.667200101	0.228963571	-0.552377749	-0.635367976	-0.094143416	-0.130581085	0.035287249	0.358576703	-0.372634565	-0.584980263	0.035535193	0.506043337	-0.316798691	-0.687260905	0.295529203	0.067292607	-0.173019206	0.734730306	-1.250376996	-0.163939122	-0.474878777	0.09371886	0.437888527	-0.234908431	-0.228433264	-0.625902648	-0.282962311	0.387410982	0.132894022	-0.028963157	0.011233053	-0.531512502	0.018765932	0.195771477	-0.407039221	-0.209555247	-1.022977314	-0.460025232	0.25187141	0.547062368	-0.205826207	1.389387254	-0.171950997	-1.064756763	0.260718997	-0.758349445	-0.187770644	-0.261857013	-0.436632923	-0.17650849
0.367210424	1.66038388	0.372614373	-0.176909255	1.239773386	1.015607977	0.417692896	-1.124110671	0.682110914	0.971101887	0.890509782	-0.842772209	1.991378008	0.203391999	0.625759064	0.215848006	0.748974465	0.86302946	-0.447381231	2.094377057	0.077090959	0.959522003	-0.057181371	0.734906304	0.53584241	0.85876201	0.475566424	0.510557845	0.878154268	0.744732469	1.388632972	1.670004187	0.932241646	0.317061663	0.230848309	0.185177766	1.531071924	0.752628716	1.542149118	0.046093019	0.991171808	1.31655271	1.432675473	0.865195392	1.310782948	2.165079524	-0.048740932	1.420264541	1.754845817	1.882077077	1.833680673	-0.899058976	-0.057314745	-0.039754074	-0.487582037
-0.386189865	0.795907855	0.22630419	0.82237678	0.625764718	0.080015777	0.232783532	0.863837169	0.194532908	1.08764875	0.335488593	-0.834940168	1.185846423	-0.873429893	-0.320982687	-0.227150639	0.571995975	-0.367934997	0.183794899	-1.350465415	0.414624255	0.151191451	0.236226783	0.38747857	0.772562704	0.488130348	0.746919115	0.162280902	-0.132516621	0.104258048	0.989239922	0.141119759	0.311459472	0.051025566	1.819334778	0.208634778	0.432075248	0.979870128	0.30366759	0.431083441	0.739895859	0.327540054	0.613751225	0.738078877	1.065355854	-0.273165636	1.154968884	0.423556567	0.643763619	-0.040499513	0.073331613	0.720561574	0.412769775	0.161648888	-0.004439775
0.154697231	0.01967384	0.828326654	0.581330886	0.47913999	-0.359967245	-0.193519617	1.077617887	-1.215244967	1.118328553	0.075152915	1.422225654	0.895117366	0.236381434	0.454648849	-0.587952815	0.530838748	0.100599225	0.039272873	-0.139343562	-1.212793844	0.259276364	-0.003663229	0.114337466	0.726981667	-0.117439424	0.118119208	0.151319981	-0.070026177	1.136124738	0.376571669	-0.661907672	0.365525503	0.456669144	0.253745666	-0.510200937	1.156498466	-0.117818728	0.668619188	0.656018757	-0.123636	0.84462805	0.512870312	1.500133731	1.544310064	0.057569006	-0.073735109	1.014820064	1.088776891	0.641337429	-0.255969969	-0.329229204	0.326506956	0.004859255	0.035548179
-0.281439524	-0.16711481	0.284538339	0.996639646	-1.459911366	-0.063665753	-0.686903767	1.33275222	-0.175091498	0.172316151	-0.455637798	1.097763052	-0.069359831	0.667194225	-0.013493196	-0.069615786	-0.311100528	0.317993777	0.624095448	-0.580902326	0.555491648	-0.205102887	0.843999135	0.283529507	-0.138367524	0.142836212	-0.622131093	-0.191923305	-0.239158226	0.379636488	-0.108966505	-0.093091179	-0.107674977	-0.243769243	0.307695999	0.888236439	0.261277058	-1.032692667	0.02642802	0.117882911	-0.131540889	-1.346673881	-0.407676441	-0.747268322	-1.949232774	-0.175577806	-0.509394437	-0.077272688	0.28578793	-0.499055859	0.598109912	-0.165228635	0.136157751	-0.565893352	-0.238797075
-0.22069503	-0.9181287	-0.889250989	-1.167529097	-0.977578212	-0.361223722	-0.178369441	-0.140545606	0.364194032	-1.145644733	-1.014200746	-0.414887768	-1.447030265	1.070451773	-0.734781361	-0.033702958	-1.134245441	-1.0337308	0.790461334	-0.771326353	-0.057611151	-0.708598554	-1.538776531	-0.470209431	-1.511068753	-0.711996883	-0.419747654	-0.28994677	-0.325908894	-1.244691375	-0.766036477	-0.291557355	-0.47312121	-0.373818129	-0.716231775	0.396266016	-1.110408814	-0.258609262	-1.201733659	0.27481768	-0.391074438	-0.272550558	-1.554384493	-1.219576396	-0.965019435	-1.213533372	-0.764024591	-1.182648085	-2.170040332	-0.221659823	0.090981003	-0.441211199	-1.017757222	-0.771047846	-0.033671762
0.225503526	-0.192256496	-0.328445162	0.396721676	-0.063356709	-0.322981365	0.932541593	0.304532089	1.458798709	0.205018958	0.482362101	0.784489706	-0.382123682	-0.743329881	-0.212986126	-0.348721491	-0.264697902	-0.076027261	-0.089198896	-0.414028288	0.161907126	0.42019601	0.16769368	0.260902579	-0.374778336	0.189865755	0.843999736	0.129731334	0.322332798	0.094641568	-0.36145563	0.748018569	0.123960696	-0.331956681	-0.183148897	-0.408308841	-0.58807108	0.845857054	0.249127635	-0.035823979	-0.086720616	0.294814435	0.779021504	0.193466211	0.363856357	0.447907544	-0.049780535	-0.399002642	-0.67746551	-0.391150899	-0.499558217	0.603073655	0.907702184	0.651996349	-0.107634452
-0.155201472	0.717245447	-0.387128253	2.592808606	0.030510428	0.063516003	0.531689043	-0.933838333	0.350970231	-0.118789417	0.152123653	-0.490583888	-0.301852607	0.712153063	0.577962295	0.044447634	1.012137514	-0.066190766	0.608005304	0.268547974	0.332162545	0.526759828	1.129811759	0.68973148	-0.230772271	-0.107526798	-0.025452915	-0.039197718	0.715605677	0.124761652	1.169986202	0.387481151	-0.146311237	-0.313429936	0.128431294	0.823653446	-0.367200618	-0.302996052	0.697447187	1.053949664	0.122920684	1.19303607	-0.403875461	0.491539383	1.195096677	0.713077161	-0.24278443	-0.976235939	1.035705426	-0.420970349	-0.145046052	-0.290733583	0.548163688	0.279466425	-0.072794608
0.26211681	-0.531749399	-0.752449314	-0.176581759	-0.951011095	1.360583054	-0.144884479	-1.592717595	-0.889705001	-0.323988359	0.151737445	0.940077087	0.649320535	-0.366425069	0.176921559	0.30857776	-0.133883855	-0.249285228	0.018662162	1.922503881	-0.888981432	0.196905795	-1.113755353	0.081664941	0.314580244	0.371990825	0.065203123	0.290354159	-0.497842237	-0.147991154	0.378589161	0.298381108	0.323981174	0.525635157	0.230667872	-0.48836839	-0.21248629	0.756188326	-0.598362399	-0.230017165	0.434287016	-0.749870871	0.444653391	0.321785479	-0.062954143	-1.223413962	-0.016914707	0.429988988	0.052331916	-0.113735378	-0.624841276	-0.930330426	-0.107671011	-1.470782879	-0.033743109
